date_str;infectious and parasitic diseases;tuberculosis;aids caused by hiv;tumors;malignant;blood and marrow diseases;endocrine diseases;diabetes;mental and behaviour disease;alcohol-induced;diseases of nervous system;diseases of the circulatory system;coronary artery disease;alcoholic cardiomyopathy;cerebrovascular disease;respiratory system diseases;flu and pneumonia;digestion system diseases;cirrhosis;skin diseases;diseases of the musculoskeletal system;diseases of the genitourinary system;pregnancy and childbirth;perinatal conditions;birth defects;other symptoms;outer causes;traffic accidents;drowning;fire and smoke;poisoning (except alcoholic);alcohol poisoning;suicide;violence;others;covid-19 (identified);covid-19 (unidentified)
2016-06;745;330;326;6659;6595;19;178;160;82;46;379;31412;21542;230;6271;943;320;1707;102;35;37;190;2;130;125;1842;2694;384;292;43;84;125;669;178;0;0;0
2016-07;735;330;300;6432;6368;17;190;165;93;54;382;28944;20020;225;5681;886;341;1737;122;39;34;164;6;153;92;1855;2726;432;416;50;62;113;609;133;0;0;0
2016-08;670;263;319;7050;6995;24;172;154;85;59;351;28738;19626;237;5697;917;358;1777;143;45;38;190;4;155;97;1785;2771;484;259;64;69;130;677;161;0;0;0
2016-09;672;296;283;6465;6405;17;164;143;81;47;368;27743;19148;201;5388;887;351;1733;127;39;37;200;2;121;108;1634;2487;480;121;61;73;144;581;172;0;0;0
2016-10;667;260;297;6696;6630;19;186;155;116;69;383;32249;22184;251;6337;997;371;1913;150;41;36;165;3;122;111;1702;2586;473;76;95;142;258;479;142;0;0;0
2016-11;759;326;326;6584;6523;17;197;178;94;61;438;33803;23393;312;6509;1044;409;1908;162;36;29;209;0;123;111;1873;2620;451;83;125;158;277;458;146;0;0;0
2016-12;948;327;507;6531;6469;18;219;189;102;73;370;36970;25688;295;7180;1387;599;1927;166;34;43;203;5;123;103;1560;3318;361;77;175;178;760;461;171;0;0;0
2017-01;801;346;355;6544;6471;22;233;210;100;62;478;41059;28537;367;7733;1501;579;2087;158;46;29;236;1;122;82;2074;2733;300;32;185;198;319;455;175;0;0;0
2017-02;746;379;288;5993;5930;19;168;147;87;54;381;32837;22533;296;6550;942;357;1717;144;38;42;210;1;121;94;1678;2279;217;33;142;197;246;440;129;0;0;0
2017-03;750;345;294;6714;6640;19;172;155;92;51;431;33646;23032;302;6638;1088;396;1834;129;38;38;208;1;107;105;1914;2576;261;103;140;140;260;582;140;0;0;0
2017-04;694;313;299;6233;6180;14;169;152;73;49;367;32203;22220;276;6264;996;369;1738;129;40;28;203;4;122;104;1806;2254;264;90;84;107;202;567;129;0;0;0
2017-05;795;349;324;6871;6820;12;189;172;91;62;381;34865;24059;246;6879;1068;403;1850;122;28;38;230;4;150;129;1982;2589;368;119;73;96;220;681;135;0;0;0
2017-06;694;280;305;6418;6360;12;190;174;84;50;370;29442;20222;221;5920;900;344;1605;125;45;47;244;3;118;103;1843;2444;344;228;51;70;133;651;142;0;0;0
2017-07;653;253;297;6489;6435;14;181;168;87;56;304;27449;18776;207;5555;787;317;1634;103;31;33;191;2;129;102;1843;2634;401;317;53;57;100;581;129;0;0;0
2017-08;625;240;281;6852;6783;31;182;168;105;71;401;29632;20233;242;5978;868;373;1779;131;51;37;200;2;127;109;2008;2797;481;405;52;62;119;642;156;0;0;0
2017-09;643;276;281;6542;6478;19;169;151;80;50;347;26996;18775;221;5174;824;372;1780;139;30;44;197;2;118;96;1817;2262;462;107;65;66;111;534;114;0;0;0
2017-10;653;284;275;6803;6735;29;171;151;85;54;440;32624;22590;325;6294;1076;467;2042;145;45;40;237;4;159;122;1911;2612;496;78;94;139;223;465;119;0;0;0
2017-11;696;306;309;6534;6465;18;174;157;83;56;428;32106;21964;358;6348;1056;489;2005;149;48;37;214;4;139;115;1998;2673;491;93;135;130;245;466;128;0;0;0
2017-12;964;364;466;6331;6283;20;188;160;111;88;310;31951;21985;362;6400;1060;480;1928;148;42;37;207;2;138;91;1552;3332;444;94;112;170;793;424;157;0;0;0
2018-01;734;311;324;6838;6754;15;194;174;105;76;463;36647;25565;413;6875;1231;548;2255;190;37;37;197;3;108;132;2000;2853;345;77;168;192;363;441;139;0;0;0
2018-02;742;303;318;5957;5884;17;187;175;91;66;365;32275;22208;326;6345;1095;483;1813;144;32;30;190;1;106;111;1881;2194;234;53;119;174;215;380;137;0;0;0
2018-03;789;352;327;6539;6475;20;184;154;83;63;458;37397;25864;353;7213;1321;600;2094;166;47;39;214;3;120;106;2238;2432;193;50;148;195;275;445;122;0;0;0
2018-04;767;328;338;6281;6221;25;191;174;76;56;351;32646;22450;333;6459;1147;510;1845;148;40;29;228;1;128;105;2266;2435;256;127;84;109;223;636;154;0;0;0
2018-05;765;363;310;6824;6755;19;188;165;100;74;405;33707;23201;316;6631;1078;476;1987;159;57;41;236;4;119;89;2421;2580;325;157;58;80;177;694;157;0;0;0
2018-06;676;269;303;6319;6254;16;154;141;85;55;369;28490;19339;246;5830;863;395;1783;145;38;36;174;2;112;80;2241;2357;293;252;54;85;121;599;129;0;0;0
2018-07;688;272;306;6953;6888;20;221;196;124;91;408;29537;20248;250;5828;890;418;1987;176;42;41;185;3;101;90;2416;2643;402;271;35;89;120;634;151;0;0;0
2018-08;730;276;333;6725;6670;24;153;138;102;70;403;28933;19711;263;5819;855;429;2012;157;58;34;227;2;98;79;2196;2614;412;355;46;70;125;604;138;0;0;0
2018-09;637;237;294;6326;6274;20;163;156;102;71;349;26825;18558;239;5124;888;436;1898;149;50;32;197;6;87;105;1990;2190;370;103;56;75;133;500;128;0;0;0
2018-10;749;309;314;7037;6965;20;207;184;153;124;479;35491;24428;372;6956;1228;619;2444;236;58;45;217;4;115;91;2038;2619;413;94;125;130;202;501;132;0;0;0
2018-11;768;332;336;6413;6363;13;187;172;105;79;436;34063;23223;447;6780;1177;565;2255;237;50;39;219;2;86;109;2083;2616;375;72;161;156;250;445;124;0;0;0
2018-12;919;343;446;6385;6333;10;214;185;121;99;239;36049;24958;375;7046;1233;635;2116;226;42;49;250;8;94;115;1337;3372;318;44;216;230;885;400;127;0;0;0
2019-01;859;395;334;6832;6758;18;234;206;133;103;547;43829;30408;422;8273;1770;908;2407;193;45;48;250;8;81;95;2223;2812;280;51;196;232;305;444;153;0;0;0
2019-02;689;304;282;5991;5928;26;182;162;63;53;377;33023;22760;292;6427;1150;517;1868;163;40;36;180;3;80;97;1974;2112;214;60;138;158;221;389;117;0;0;0
2019-03;724;351;279;6306;6255;18;179;164;70;52;390;33249;22848;302;6603;1094;535;2015;158;54;33;203;5;97;107;2175;2456;258;84;123;156;268;510;124;0;0;0
2019-04;715;310;304;6279;6219;15;174;159;92;69;379;32379;22216;325;6365;1076;502;1962;163;39;47;205;3;95;80;2106;2229;244;70;117;106;224;547;89;0;0;0
2019-05;721;310;308;7090;7020;31;228;205;107;75;418;36449;25223;379;6979;1120;542;2186;164;45;46;247;3;102;100;2278;2615;304;134;77;101;176;707;123;0;0;0
2019-06;576;225;250;6075;6020;13;158;148;86;60;361;28709;19641;280;5717;780;396;1688;144;36;32;173;4;103;77;2031;2488;303;381;51;83;96;582;113;0;0;0
2019-07;667;252;287;7054;6981;25;172;150;113;79;410;30872;21266;279;5969;932;483;2143;162;47;34;215;5;126;88;2318;2706;448;262;92;99;117;592;132;0;0;0
2019-08;561;222;248;6673;6607;17;175;156;77;63;340;27118;18487;234;5476;794;418;1835;141;36;26;194;2;106;84;2006;2313;348;193;46;86;115;554;114;0;0;0
2019-09;598;233;266;6250;6207;20;172;163;84;66;363;27220;18824;253;5284;779;400;1867;166;38;49;194;2;110;78;1903;2187;380;113;81;81;122;489;106;0;0;0
2019-10;636;279;265;6830;6760;26;197;172;99;79;387;33343;23114;315;6535;1085;579;2255;170;57;50;194;2;103;107;2320;2551;454;80;86;124;187;509;124;0;0;0
2019-11;584;241;247;6463;6407;23;180;162;89;74;376;31446;21615;329;6300;980;514;2024;188;48;41;211;6;97;102;1984;2329;385;56;117;139;202;442;104;0;0;0
2019-12;790;296;356;6380;6319;17;186;162;96;79;267;31711;21939;308;6304;944;500;1894;153;49;39;229;2;89;86;1359;3211;419;69;128;226;741;425;115;0;0;0
2020-01;705;309;295;7124;7040;21;219;199;96;77;419;36341;25053;398;7122;1203;621;2247;185;40;59;258;4;100;86;1928;2757;368;68;146;178;261;517;137;0;0;0
2020-02;640;272;281;6327;6267;20;173;157;91;81;372;32207;22158;286;6349;1201;705;1819;146;45;38;214;2;78;91;1720;2086;262;86;91;170;187;352;106;0;0;0
2020-03;687;311;284;6450;6404;17;190;173;93;61;383;33085;22765;308;6494;1167;648;1874;144;39;34;218;2;88;85;1660;2240;252;66;121;151;209;488;122;0;0;0
2020-04;627;276;264;6206;6166;8;169;154;74;52;345;31927;22165;311;6171;774;384;1870;152;32;31;183;5;96;96;1366;2169;234;77;114;139;215;503;120;243;233;0
2020-05;538;237;231;6101;6053;15;169;147;69;50;290;30824;21462;268;5992;712;341;1788;116;41;30;198;2;97;69;1265;2056;244;88;82;103;153;575;106;411;400;11
2020-06;504;208;228;6350;6292;19;187;160;73;54;350;32183;22264;306;6217;740;379;1856;158;60;32;233;1;98;82;1454;2371;286;227;42;91;132;643;97;449;424;25
2020-07;553;242;218;6871;6801;19;192;174;94;64;359;31291;21738;270;6123;762;419;1983;182;45;35;227;6;121;76;1608;2530;336;314;46;92;130;607;100;525;490;35
2020-08;507;197;218;6388;6330;16;188;173;72;59;319;28616;19792;233;5551;885;529;1822;129;39;31;200;2;96;72;1581;2246;364;221;47;105;96;551;92;928;856;72
2020-09;527;196;249;6699;6630;12;184;168;91;62;351;31027;21698;245;5857;1213;794;2010;176;44;43;226;6;87;70;1800;2246;407;112;68;107;121;472;113;1735;1660;75
2020-10;495;193;188;6636;6573;18;237;223;76;56;392;37655;26833;282;6877;2501;1998;2288;199;69;34;246;5;86;66;1849;2342;432;76;82;115;171;490;129;4050;3882;168
2020-11;512;208;208;6171;6119;10;203;193;71;56;365;40359;28736;299;7373;2735;2244;2186;189;52;24;235;8;94;85;1818;2324;384;65;137;153;187;437;91;6184;5925;259
2020-12;527;237;204;6539;6486;19;222;195;76;64;400;43206;30333;391;8014;2812;2296;2472;204;34;25;223;7;127;66;2038;2695;398;68;157;166;245;457;117;6175;6025;150
2021-01;539;247;191;6112;6063;16;190;179;80;59;352;37618;26360;384;7060;1953;1499;2220;191;39;35;233;7;92;74;1711;2526;318;64;155;175;219;433;143;3922;3820;102
2021-02;491;238;172;5685;5639;14;159;142;66;54;340;34020;23530;314;6623;1504;1117;1917;141;49;21;214;6;82;67;1632;2108;169;46;184;175;163;362;84;3014;2966;48
2021-03;584;261;235;6566;6515;28;209;193;68;56;371;39621;27782;309;7527;2256;1762;2157;150;57;26;243;5;82;78;2073;2409;243;76;143;184;198;496;109;8104;7999;105
2021-04;548;260;193;6169;6116;18;182;173;67;52;373;39314;27500;280;7447;2734;2313;1982;124;41;31;213;13;93;70;2060;2164;217;96;125;123;160;473;102;12545;12391;154
2021-05;548;258;192;6062;6000;15;207;187;80;66;330;35255;24746;259;6767;2017;1561;2040;131;37;30;208;10;96;60;1833;2138;225;108;64;109;141;592;99;6327;6225;102
2021-06;513;235;184;6164;6108;11;169;152;69;59;368;32066;22144;280;6410;1335;952;1872;142;59;33;238;5;102;81;1963;2265;309;175;43;92;99;632;98;1762;1726;36
2021-07;493;206;181;6401;6347;22;177;161;87;66;399;30337;20870;267;6174;1099;747;1926;135;66;21;220;4;94;100;2086;2718;347;451;49;99;115;600;114;599;572;27
2021-08;498;200;198;6289;6233;18;173;156;69;53;389;27839;19411;206;5462;1053;733;1926;126;50;37;194;8;101;78;1711;2299;372;253;45;76;86;511;99;804;782;22
2021-09;434;185;166;6380;6331;12;177;155;77;58;362;30057;20935;250;5800;1413;1014;2053;156;47;30;236;4;107;90;1817;2189;371;75;58;115;100;485;101;2937;2875;62
2021-10;442;192;159;6232;6166;15;208;189;67;48;423;40861;28961;288;7794;3989;3517;2211;171;55;31;202;12;92;81;2031;2259;397;60;83;143;155;439;99;15068;14660;408
2021-11;468;219;155;6293;6232;16;210;194;68;54;395;45340;31984;319;8499;5407;4755;2397;178;54;30;220;16;90;52;2445;2490;401;62;120;164;187;497;99;21867;21380;487
2021-12;541;278;166;5994;5933;14;194;179;86;72;427;37685;26501;370;7054;2828;2312;2268;202;45;33;207;14;92;78;2194;2496;363;62;152;176;222;387;93;9066;8920;146
